State/territory,State of emergency declared,Stay at home ordered,Gatherings banned,Closures ordered,Sources,,,,
 Alabama,13-Mar,No,25 or more,Yes (remainder of term),Yes,Yes,No,[1][2][3],
 Alaska,11-Mar,Regional,10 or more,Yes,Yes,Yes,No,[4][3][5],
 American Samoa,29-Jan,No,,,,,,[6][7],
 Arizona,11-Mar,No,50 or more,Yes,Yes,Yes,No,[8][3][9],
 Arkansas,11-Mar,No,No specification,Yes,Yes,Yes,No,[10][3][11],
 California,4-Mar,19-Mar,All,Yes,Yes,Yes,Yes,[12][13],
 Colorado,10-Mar,27-Mar,10 or more,Yes,Restricted,Yes,Yes,[3][14],
 Connecticut,10-Mar,23-Mar,All,Yes,Yes,Yes,Yes,[3][15],
 Delaware,12-Mar,24-Mar,All,Yes,Yes,Yes,Yes,[16][3][17][18],
 District of Columbia,11-Mar,No,10 or more,Yes,Yes,Yes,Yes,[19][20],
 Florida,1-Mar,Regional,10 or more,Yes,Yes,Yes,No,[3][21],
 Georgia,14-Mar,Regional,10 or more,Yes,No,Yes,No,[3],
 Guam,14-Mar,No,All,Yes,Yes,Yes,Yes,[22],
 Hawaii,4-Mar,25-Mar,"11 or more, and public gathering in public places",Yes,Yes,Yes,Yes,[3][23][24],
 Idaho,13-Mar,25-Mar,All,Yes,Yes,Yes,Yes,[3][25][26],
 Illinois,9-Mar,21-Mar,All,Yes,Yes,Yes,Yes,[3][27][28],
 Indiana,6-Mar,25-Mar,"All outside, and 11 or more inside a household",Yes,Yes,Yes,Yes,[3][29][30],
 Iowa,9-Mar,No,10 or more,Yes,Yes,Yes,No,[3][31],
 Kansas,9-Mar,Regional,50 or more,Yes (remainder of term),Yes,No,No,[3][32],
 Kentucky,6-Mar,No,50 or more,Yes,Yes,Yes,Yes,[3][33],
 Louisiana,11-Mar,23-Mar,11 or more,Yes,Yes,Yes,Yes,[3][34][35],
 Maine,15-Mar,Regional,10 or more,Yes,Yes,Yes,Restricted,[3],
 Maryland,5-Mar,No,10 or more,Yes,Yes,Yes,Yes,[3][36][37],
 Massachusetts,10-Mar,March 24 (advisory),11 or more,Yes,Yes,Yes,Yes,[3][38][39],
 Michigan,11-Mar,24-Mar,All,Yes,Yes,Yes,Yes,[3][40][41],
 Minnesota,13-Mar,27-Mar,All,Yes,Yes,Yes,Yes,[3][42],
 Mississippi,4-Mar,No,10 or more,Yes,No,Yes,Partial,[3][43][44],
 Missouri,13-Mar,Regional,10 or more,Yes,No,Yes,No,[3][45],
 Montana,12-Mar,28-Mar,10 or more,Yes,Yes,Yes,Yes,[3][46],
 Nebraska,13-Mar,No,10 or more,Recommended,Restricted,Restricted,No,[3],
 Nevada,12-Mar,No,10 or more,Yes,Yes,Yes,Yes,[3][47],
 New Hampshire,13-Mar,27-Mar,50 or more,Yes,Yes,Yes,Yes,[3][48],
 New Jersey,9-Mar,21-Mar,All,Yes,Yes,Yes,Yes,[3][49][50],
 New Mexico,11-Mar,24-Mar,6 or more,Yes,Yes,Yes,Yes,[3][51][52],
 New York,7-Mar,22-Mar,All,Yes,Yes,Yes,Yes,[3][53][54],
 North Carolina,10-Mar,Regional,50 or more,Yes,Yes,Yes,Yes,[3][55][56],
 North Dakota,13-Mar,No,50 or more,Yes,Yes,Yes,No,[3],
 N. Mariana Islands,29-Jan,No,,,,,,[57],
 Ohio,9-Mar,23-Mar,All,Yes,Restricted,Yes,Yes,[3][58],
 Oklahoma,15-Mar,No,11 or more,Yes,Yes,Regional,Regional,[3],[59][60]
 Oregon,8-Mar,23-Mar,All,Yes,Yes,Yes,Restricted,[3][61][62],
 Pennsylvania,6-Mar,Regional,10 or more (recommended),Yes,Yes,Yes,Yes,[3][63],[64][65]
 Puerto Rico,12-Mar,15-Mar,All,Yes,Yes,Yes,Yes,[66],
 Rhode Island,9-Mar,No,25 or more,Yes,Yes,Yes,Yes,[3][67],
 South Carolina,13-Mar,Regional,50 or more,Yes,Yes,Yes,No,[3][68],
 South Dakota,13-Mar,No,50 or more,Yes,Yes,No,No,[3][69][70],
 Tennessee,12-Mar,Regional,10 or more,Yes,Yes,Yes,No,[3][71][72],
 Texas,13-Mar,Regional,10 or more,Yes,Yes,Yes,No,[3],
 Utah,6-Mar,Regional,10 or more,Yes,Yes,Yes,No,[3][73],
 U.S. Virgin Islands,,No,,Yes,Yes,,,,
 Vermont,16-Mar,25-Mar,10 or more,Yes (remainder of term),Yes,Yes,Yes,[3][74][75],
 Virginia,12-Mar,No,10 or more,Yes (remainder of term),Yes,Yes,Yes,[3][76],
 Washington,29-Feb,23-Mar,All,Yes,Yes,Yes,Yes,[3][77][78],
 West Virginia,4-Mar,23-Mar,All,Yes,Yes,Yes,Yes,[3][79],
 Wisconsin,12-Mar,25-Mar,All,Yes,Yes,Yes,Yes,[3][80][81],
 Wyoming,12-Mar,No,10 or more,Yes,Yes,Yes,No,[3][82],
